ID,Text,Comment
Lapantouflemagic.BrokenGround.FrostyWhiskers.FlavorDescription,Het verdiende het zeker.,FW135
Lapantouflemagic.Bunker.FrostyWhiskers.Description,"Je oude uitvalsbasis, het ware doel ervan is geheim.",FW136
Lapantouflemagic.Bunker.FrostyWhiskers.FlavorDescription.IronTeeth,Koud buiten. Metaal binnenin. Op de een of andere manier nog steeds deprimerend.,FW137
Lapantouflemagic.ElectricRails_Flat_Universal.FrostyWhiskers.Description,Een aangedreven railsegment ontworpen voor vlak terrein.,FW138
Lapantouflemagic.ElectricRails_Stackable_Universal.FrostyWhiskers.Description,Een stapelbaar aangedreven railsegment dat verticale verbindingen mogelijk maakt.,FW139
Lapantouflemagic.Fabricator.FrostyWhiskers.Description,Een machine die geavanceerde componenten kan vervaardigen.,FW140
Lapantouflemagic.FishingFlag.FrostyWhiskers.Description,Een aangewezen visgebied voor het verzamelen van watervoedsel.,FW141
Lapantouflemagic.FishingFlag.FrostyWhiskers.FlavorDescription,Sta lang genoeg stil en uiteindelijk zwemt het eten voorbij.,FW142
Lapantouflemagic.Flag_DistrictCenter.FrostyWhiskers.Description,Definieert het centrum van een wijk en organiseert activiteiten in de buurt.,FW143
Lapantouflemagic.Flag_Farmer.FrostyWhiskers.Description,Markeert een gebied gewijd aan landbouwactiviteiten.,FW144
Lapantouflemagic.Flag_Forester.FrostyWhiskers.Description,Markeert een gebied gewijd aan bosbouwactiviteiten.,FW145
Lapantouflemagic.ICE_Stairs.FrostyWhiskers.Description,Bevroren trappen die verticale beweging over ijzige constructies mogelijk maken.,FW146
Lapantouflemagic.ICE_Stairs_Spiral.FrostyWhiskers.Description,Een wenteltrap uitgehouwen uit compact ijs.,FW147
Lapantouflemagic.ICE_Stairs.FrostyWhiskers.FlavorDescription,"Gladde trappen, wat een geniaal idee.",FW148
Lapantouflemagic.Ice_Crenellations_Straight.FrostyWhiskers.Description,Een recht verdedigingsgedeelte met ijskantelen.,FW149
Lapantouflemagic.Ice_Crenellations_Straight.FrostyWhiskers.FlavorDescription,bijna alles is dood. Waar verdedig je je tegen?,FW150
Lapantouflemagic.LargeIceStorage.FrostyWhiskers.Description,"Een grote opslagstructuur, op natuurlijke wijze gekoeld door ijs.",FW151
Lapantouflemagic.MachineBrain_Large.FrostyWhiskers.Description,Een grote rekenkern die wordt gebruikt om geautomatiseerde systemen te coördineren.,FW152
Lapantouflemagic.Mine.FrostyWhiskers.Description,Haalt kernafval uit het verlaten hooman-complex.,FW153
Lapantouflemagic.NetWorkTower.FrostyWhiskers.Description,Vergroot het operationele bereik van bots,FW154
Lapantouflemagic.NuclearWaste_LayingThere.FrostyWhiskers.Description,Gevaarlijk radioactief afval achtergelaten op de grond.,FW155
Lapantouflemagic.NuclearWaste_LayingThere.FrostyWhiskers.FlavorDescription,Het gloeit een beetje. Dat is waarschijnlijk slecht. Ook een beetje warm.,FW156
Lapantouflemagic.OilDrill.FrostyWhiskers.Description,Wint ruwe olie uit ondergrondse reserves.,FW157
Lapantouflemagic.OilGenerator.FrostyWhiskers.Description,Produceert energie door olie te verbranden.,FW158
Lapantouflemagic.OilLamp.FrostyWhiskers.Description,Een eenvoudige olielamp die licht en warmte geeft.,FW159
Lapantouflemagic.OilLamp.FrostyWhiskers.FlavorDescription,De geur gaat nooit echt weg.,FW160
Lapantouflemagic.OilWell.FrostyWhiskers.Description,Een scheur in de grond waaruit olie kan worden afgetapt.,FW161
Lapantouflemagic.RepairStation.FrostyWhiskers.Description,Een werkplaats gewijd aan het repareren van beschadigde bots.,FW162
Lapantouflemagic.SmallIceStorage.FrostyWhiskers.Description,Een opslagruimte voor ijsblokken.,FW163
Lapantouflemagic.SmallMachineBrain.FrostyWhiskers.Description,Een compacte rekenkern voor het beheer van eenvoudige geautomatiseerde systemen.,FW164
Lapantouflemagic.StripMining.FrostyWhiskers.Description,Breekt de grond zodat deze oogstbaar wordt.,FW165
Faction.FrostyWhiskers.GameOver.Message,De Frosty Whiskers-kolonie is gevallen.,FW166
Faction.FrostyWhiskers.GameOver.Flavor,De kou eiste eindelijk het weinige hoop op dat er nog over was.,FW167
Faction.FrostyWhiskers.WonderCompletionFlavor,Tegen alle verwachtingen in antwoordde de bevroren woestenij met stilte en bewondering.,FW168
Faction.FrostyWhiskers.WonderCompletionMessage,De Frosty Whiskers hebben hun wonder voltooid.,FW169
Lapantouflemagic.Ice_Crenellations_Corner.FrostyWhiskers.DisplayName,IJskantelenhoek,FW170
Lapantouflemagic.Ice_Crenellations_Corner.FrostyWhiskers.Description,Een hoekgedeelte met verdedigingsijskantelen.,FW171
Lapantouflemagic.Ice_Crenellations_Deadend.FrostyWhiskers.Description,Een doodlopend stuk verdedigingsijskantelen.,FW172
Lapantouflemagic.Ice_Crenellations_Straight_Double.FrostyWhiskers.Description,Een recht dubbelzijdig segment van ijskantelen.,FW173
Lapantouflemagic.Ice_Crenellations_Straight_Stairs.FrostyWhiskers.Description,Een trapcompatibel gedeelte met verdedigingsijskantelen.,FW174
Lapantouflemagic.Ice_Crenellations.FrostyWhiskers.FlavorDescription,Koude muren voor koudere bevers.,FW175
Lapantouflemagic.Ice_FloorPanel.FrostyWhiskers.Description,Een decoratief vloerpaneel gemaakt van ijs.,FW176
Lapantouflemagic.Ice_FloorPanel.FrostyWhiskers.FlavorDescription,Verrassend genoeg minder glad dan verwacht.,FW177
Lapantouflemagic.Ice_WallPanel.FrostyWhiskers.Description,Een decoratief wandpaneel gemaakt van gebeiteld ijs.,FW178
Lapantouflemagic.Ice_WallPanel.FrostyWhiskers.FlavorDescription,Architecten benadrukken dat dit structureel verantwoord is.,FW179
Lapantouflemagic.ChemistryTent.FrostyWhiskers.Description,Een primitief laboratorium dat wordt gebruikt voor chemische verwerking en experimenten.,FW180
Lapantouflemagic.PrimitiveIronworks.FrostyWhiskers.Description,Een ruwe industriële werkplaats die wordt gebruikt voor elementaire metaalbewerking.,FW181
Lapantouflemagic.Gnawingtent.FrostyWhiskers.Description,Een ruige werkplaats waar boomstammen of grote ijsscherven op ouderwetse wijze worden verwerkt.,FW182
Lapantouflemagic.LogStack.FrostyWhiskers.Description,"Een stapel boomstammen die moet worden beschimmeld in de hoop dat sommige insecten er hun thuis van zullen maken.
Dan is het snacktijd!",FW183
Lapantouflemagic.SleepingTent.FrostyWhiskers.Description,Een verwarmde schuilplaats waar bevers veilig kunnen uitrusten in de kou.,FW184
Lapantouflemagic.BotFactoryTent.FrostyWhiskers.Description,Een werkplaats gespecialiseerd in het assembleren en onderhouden van bots.,FW185
Lapantouflemagic.MachineBrain_Medium.FrostyWhiskers.Description,Een middelgrote rekenkern die wordt gebruikt om geautomatiseerde systemen te coördineren.,FW186
GeothermalVentExcavation.FrostyWhiskers.Description,Een opgravingslocatie gebouwd om toegang te krijgen tot ondergrondse geothermische activiteit.,FW187
Lapantouflemagic.SteamVentMiningSite.FrostyWhiskers.Description,Extraheert zwavel uit een actieve geothermische ventilatieopening.,FW188
Lapantouflemagic.ElectricCampNOTfire.Description,Een elektrisch verwarmingsapparaat dat traditionele kampvuren vervangt.,FW189
Lapantouflemagic.GroundHeatingRail.Description,Een verwarmd railsysteem dat bevriezing langs paden voorkomt.,FW190
Lapantouflemagic.OilWell_Natural.FrostyWhiskers.Description,Een natuurlijk voorkomende olieafzetting klaar voor extractie.,FW191
Lapantouflemagic.Crash-O-Matic.FrostyWhiskers.Description,Een gevaarlijk experimentele machine met catastrofaal potentieel.,FW192
Lapantouflemagic.Ice_FloorPanel.FrostyWhiskers.FlavorDescription,Koude tenen vormen karakter.,FW193
Lapantouflemagic.Ice_WallPanel.FrostyWhiskers.FlavorDescription,Transparante luxe. Alleen is het niet transparant.,FW194
Lapantouflemagic.Flag_Forester.FrostyWhiskers.FlavorDescription,Iemand moet het volgende bos planten.,FW195
Lapantouflemagic.Flag_DistrictCenter.FrostyWhiskers.FlavorDescription.Folktails,Eigenlijk symbolischer dan wat dan ook.,FW196
Lapantouflemagic.Flag_Farmer.FrostyWhiskers.FlavorDescription,Hope groeit gewas voor gewas.,FW197
Lapantouflemagic.LargeIceStorage.FrostyWhiskers.FlavorDescription,De koelkast van de natuur.,FW198
Lapantouflemagic.SmallIceStorage.FrostyWhiskers.FlavorDescription,Koelopslag voor kleinere ambities.,FW199
Building.ICEWall.Description,Een stevig wanddeel gemaakt van versterkt ijs.,FW200
Lapantouflemagic.Tutorial.Introduction.Description,"Welkom bij de Frosty Whiskers. Overleef de kou, bouw zorgvuldig en probeer niet vast te vriezen.",FW201
Lapantouflemagic.BotFactoryTent.FrostyWhiskers.FlavorDescription,Enige montage vereist. Sommige schreeuwen optioneel.,FW202
Lapantouflemagic.SteamVentMiningSite.FrostyWhiskers.FlavorDescription,"Warm, stinkend en waarschijnlijk ongezond.",FW203
Lapantouflemagic.SleepingTent.FrostyWhiskers.FlavorDescription,Luxe is relatief.,FW204
Lapantouflemagic.Gnawingtent.FrostyWhiskers.FlavorDescription,"Voordat er zagerijen waren, waren er tanden.",FW205
Lapantouflemagic.PrimitiveIronworks.FrostyWhiskers.FlavorDescription,"Precisietechniek, uitgevoerd door op dingen te slaan.",FW206
Lapantouflemagic.LogStack.FrostyWhiskers.FlavorDescription,"Natuurstenen, netjes opgestapeld.",FW207
Lapantouflemagic.ChemistryTent.FrostyWhiskers.FlavorDescription,Wetenschap ruikt erger in een tent.,FW208
Lapantouflemagic.ElectricRails_Flat_Universal.FrostyWhiskers.FlavorDescription,Lik niet aan de rails.,FW209
Lapantouflemagic.MachineBrain_Medium.FrostyWhiskers.FlavorDescription,Bijna slim genoeg om spijt te krijgen van het bestaan ​​ervan.,FW210
Lapantouflemagic.SmallMachineBrain.FrostyWhiskers.FlavorDescription,Kleine hersenen. Grote dromen.,FW211
Lapantouflemagic.MachineBrain_Large.FrostyWhiskers.FlavorDescription,Eindelijk was er een machine die alles kon overdenken.,FW212
Lapantouflemagic.AutoChemicalLab.FrostyWhiskers.FlavorDescription,Nu zijn de explosies geautomatiseerd.,FW213
Lapantouflemagic.Fabricator.FrostyWhiskers.FlavorDescription,"Als het past, fabriceert het.",FW214
Lapantouflemagic.NetWorkTower.FrostyWhiskers.FlavorDescription,Omdat schreeuwen door de hele kolonie inefficiënt was.,FW215
Lapantouflemagic.RepairStation.FrostyWhiskers.FlavorDescription,"Waar kapotte dingen naartoe gaan, worden iets minder kapot.",FW216
Lapantouflemagic.ElectricRails_Stackable_Universal.FrostyWhiskers.FlavorDescription,Gestapelde kracht. Gestapeld gevaar.,FW217
Lapantouflemagic.OilGenerator.FrostyWhiskers.FlavorDescription,Verandert het slib van gisteren in de vooruitgang van vandaag.,FW218
Lapantouflemagic.OilDrill.FrostyWhiskers.FlavorDescription,Graaf diep genoeg en de planeet begint te lekken.,FW219
Lapantouflemagic.OilWell_Natural.FrostyWhiskers.FlavorDescription,Handig genoeg verpest je de grond al.,FW220
Lapantouflemagic.Mine.FrostyWhiskers.FlavorDescription,Al het nuttige bevindt zich blijkbaar ondergronds.,FW221
Lapantouflemagic.GroundHeatingRail.FlavorDescription,Helaas niet om je voeten te verwarmen.,FW222
Lapantouflemagic.Crash-O-Matic.FrostyWhiskers.FlavorDescription,Eén keer getest. De resultaten waren overtuigend.,FW223
Lapantouflemagic.OilWell_Artificial.FrostyWhiskers.DisplayName,Kunstmatige oliebron,FW224
Lapantouflemagic.OilWell_Artificial.FrostyWhiskers.Description,Een handmatig gegraven terrein dat wordt gebruikt om toegang te krijgen tot diepe ondergrondse oliereserves.,FW225
Lapantouflemagic.OilWell_Artificial.FrostyWhiskers.FlavorDescription,"Als de natuur weigert olie te leveren, lost harder boren meestal het probleem op.",FW226
Lapantouflemagic.SmallNetWorkTower.FrostyWhiskers.DisplayName,Kleine netwerktoren,FW227
Lapantouflemagic.SmallNetWorkTower.FrostyWhiskers.Description,"Een compacte relaistoren die het operationele bereik van bots vergroot.
Kan <color=green>elektrische rails</color> op halve hoogte ondersteunen.",FW228
Lapantouflemagic.SmallNetWorkTower.FrostyWhiskers.FlavorDescription,Geeft geen geweldig uitzicht.,FW229
Building.HaulersFlag.DisplayName,De vlag van de vervoerder,FW230
Building.HaulersFlag.Description,Een standby-locatie voor een verveelde transporteur.,FW231
Building.HaulersFlag.FlavorDescription,Niet echt een vlag als je er goed naar kijkt,FW232
recipe.DirtExcavator_All.FrostyWhisker,Alles opgraven,FW233
Lapantouflemagic.Fake_fishoil.PluralDisplayName,Zeker visolie,FW234
Good.SadSoup.PluralDisplayName,Trieste soep,FW235
Good.Snow.PluralDisplayName,Sneeuw,FW236
Lapantouflemagic.Snow.Filed.DisplayName,Sneeuwveld,FW237
Lapantouflemagic.Tent_Deluxe.FrostyWhiskers.DisplayName,Luxe tent,FW238
Lapantouflemagic.Tent_Deluxe.FrostyWhiskers.Description,Een ruime tent die uitzonderlijk comfort en bescherming tegen de kou biedt dankzij het gebruik van twijfelachtig materiaal.,FW239
Lapantouflemagic.Tent_Deluxe.FrostyWhiskers.FlavourDescription,Voor bevers die geloven dat voor overleven een goede bodembedekking nodig is.,FW240
Lapantouflemagic.Tent_Miserable.FrostyWhiskers.DisplayName,Ellendige tent,FW241
Lapantouflemagic.Tent_Miserable.FrostyWhiskers.Description,"Een basistent die de inzittenden technisch van de elementen scheidt.
Moet tegen een klif gebouwd worden.
Ingangen kunnen worden vastgeketend.",FW242
Lapantouflemagic.Tent_Miserable.FrostyWhiskers.FlavourDescription,Warmer dan slapen in een sneeuwbank. Gebruikelijk.,FW243
Lapantouflemagic.Tent_Despicable.FrostyWhiskers.DisplayName,Verachtelijke tent,FW244
Lapantouflemagic.Tent_Despicable.FrostyWhiskers.Description,Een betreurenswaardige opstelling van stof en wil om te overleven.,FW245
Lapantouflemagic.Tent_Despicable.FrostyWhiskers.FlavourDescription,Het soort onderkomen dat je bouwt terwijl je belooft morgen iets beters te bouwen.,FW246
Buliding.MediumPile.DisplayName,Middelgrote stapel,FW247
Buliding.MediumPile.FlavourDescription,Groot genoeg om bruikbaar te zijn. Klein genoeg om beheersbaar te blijven.,FW248
Lapantouflemagic.NanoMachinePrinter.FrostyWhiskers.DisplayName,Nanomachine-printer,FW249
Lapantouflemagic.NanoMachinePrinter.FrostyWhiskers.Description,Produceert geavanceerde nanomachines uit zorgvuldig vervaardigde materialen en alarmerende hoeveelheden elektriciteit.,FW250
Lapantouflemagic.NanoMachinePrinter.FrostyWhiskers.FlavourDescription,Elke voldoende geavanceerde technologie is niet te onderscheiden van magie. Was het maar echte magie...,FW251
Lapantouflemagic.Flag_SnowShovellist.FrostyWhiskers.DisplayName,Vlag van de sneeuwschepper,FW252
Lapantouflemagic.Flag_SnowShovellist.FrostyWhiskers.Description,"Een werkplek voor een bever die voorzichtig sneeuwt terwijl het zich opstapelt, wat dat ook mag betekenen.",FW253
Lapantouflemagic.Flag_SnowShovellist.FrostyWhiskers.FlavourDescription,"Heeft alleen aardbeiensiroop nodig, als er nog aardbeien bestaan.",FW254
Lapantouflemagic.ElectricRadiator.DisplayName,Elektrische radiateur,FW255
Lapantouflemagic.ElectricRadiator.Description,Zet elektrische energie om in heerlijke warmte.,FW256
Building.Campfire..Description,"Een bescheiden vuurtje dat warmte, troost en dubieuze verhalen biedt.",FW257
Building.Bonfire.DisplayName,Vreugdevuur,FW258
Building.Bonfire.Description,Een groot gemeenschappelijk vuur dat bevers doet vergeten hoe koud alles is.,FW259
Lapantouflemagic.PetroleumLamp.FrostyWhiskers.DisplayName,Petroleumlamp,FW260
Lapantouflemagic.PetroleumLamp.FrostyWhiskers.Description,"Een betrouwbare lichtbron, gevoed door geraffineerde aardolie.",FW261
Lapantouflemagic.MiserableShelter.FrostyWhiskers.FlavorDescription,"Je zou denken dat het beter en steviger is, maar het ruikt gewoon raar.",FW262
Lapantouflemagic.MiserableShelter.FrostyWhiskers.Description,"Een eenvoudige schuilplaats die de inzittenden technisch van de elementen scheidt.
Moet tegen een klif gebouwd worden.
Ingangen kunnen worden vastgeketend.",FW263
Lapantouflemagic.MiserableShelter.FrostyWhiskers.DisplayName,Ellendige schuilplaats,FW264
